season,method,week,m,active_count,elim_pred
20,rank,1,0,12,
20,rank,2,1,12,Charlotte McKinney
20,rank,3,1,11,Redfoo
20,rank,4,1,10,Suzanne Somers
20,rank,5,1,9,Michael Sam
20,rank,6,1,8,Robert Herjavec
20,rank,7,1,7,Patti LaBelle
20,rank,8,2,6,Willow Shields;Chris Soules
20,rank,9,1,4,Noah Galloway
20,rank,10,0,3,
